node_id,entity_id,node_type,degree,transaction_count,total_amount,chargeback_count,avg_relationship_risk,degree_percentile,amount_percentile,network_activity_score,component_id
USER::USR56492,USR56492,USER,1,1,20112.89,0,27.41,0.34854795788499365,0.6593003972386131,50.39,4519
MERCHANT::MCH6427,MCH6427,MERCHANT,3,3,40761.58,0,22.626666666666665,0.8986655867947086,0.9230205561340584,91.08,4519
USER::USR56500,USR56500,USER,1,1,1134.47,0,13.31,0.34854795788499365,0.10108372864360368,22.48,4091
USER::USR56501,USR56501,USER,1,1,12283.61,0,22.39,0.34854795788499365,0.4142465964749894,38.14,30
USER::USR56512,USR56512,USER,1,1,351.8,0,19.12,0.34854795788499365,0.07987195803926106,21.42,2
USER::USR56524,USR56524,USER,1,1,22647.46,1,61.1,0.34854795788499365,0.7429904739866559,54.58,1406
USER::USR56525,USR56525,USER,1,1,20186.2,0,29.06,0.34854795788499365,0.6613444405877589,50.49,4487
USER::USR56538,USR56538,USER,1,1,21459.49,0,28.3,0.34854795788499365,0.7028423772609819,52.57,2931
USER::USR56539,USR56539,USER,1,1,18523.03,1,56.08,0.34854795788499365,0.6087006826333449,47.86,4520
MERCHANT::MCH2620,MCH2620,MERCHANT,2,2,26276.11,1,37.97,0.7790119171583941,0.8321184773805391,80.56,4520
USER::USR56540,USR56540,USER,1,1,22740.79,0,26.51,0.34854795788499365,0.7468471595510818,54.77,3555
USER::USR56550,USR56550,USER,1,1,12974.58,0,22.69,0.34854795788499365,0.43588260249141886,39.22,1061
USER::USR56551,USR56551,USER,1,1,10856.0,0,21.0,0.34854795788499365,0.3721701569671025,36.04,1626
USER::USR56567,USR56567,USER,1,1,3270.09,0,17.06,0.34854795788499365,0.15854834355355008,25.35,373
MERCHANT::MCH6767,MCH6767,MERCHANT,2,2,12198.74,0,19.085,0.7790119171583941,0.41193258513633385,59.55,373
USER::USR56574,USR56574,USER,1,1,15583.08,0,26.26,0.34854795788499365,0.5153688919742373,43.2,1390
USER::USR56575,USR56575,USER,2,2,39448.22,0,30.369999999999997,0.7790119171583941,0.916849859230977,84.79,731
USER::USR56585,USR56585,USER,1,1,18552.02,0,25.67,0.34854795788499365,0.6096841374522736,47.91,4521
MERCHANT::MCH3399,MCH3399,MERCHANT,1,1,18552.02,0,25.67,0.34854795788499365,0.6096841374522736,47.91,4521
USER::USR56605,USR56605,USER,1,1,1549.58,0,19.22,0.34854795788499365,0.11099541054417833,22.98,635
USER::USR56626,USR56626,USER,1,1,11841.21,0,24.26,0.34854795788499365,0.4014424004010953,37.5,3816
USER::USR56631,USR56631,USER,1,1,0.1538886,0,14.9,0.34854795788499365,0.01770218674071503,18.31,1975
USER::USR56634,USR56634,USER,1,1,20489.0,0,28.29,0.34854795788499365,0.6723359944463728,51.04,1605
USER::USR56640,USR56640,USER,1,1,0.2382097,0,12.16,0.34854795788499365,0.04280920976512785,19.57,4522
MERCHANT::MCH9081,MCH9081,MERCHANT,2,2,16177.258209700001,0,18.715,0.7790119171583941,0.5336495815496163,65.63,4522
USER::USR56643,USR56643,USER,1,1,14143.28,0,43.96,0.34854795788499365,0.47117127540591613,40.99,1052
USER::USR56647,USR56647,USER,1,1,23859.11,0,30.88,0.34854795788499365,0.7839484746808593,56.62,1735
USER::USR56648,USR56648,USER,1,1,19060.35,0,32.52,0.34854795788499365,0.6269428053530796,48.77,2595
USER::USR56654,USR56654,USER,1,1,23848.11,0,30.77,0.34854795788499365,0.7834085387018397,56.6,4523
MERCHANT::MCH2325,MCH2325,MERCHANT,3,3,45856.48,0,31.703333333333333,0.8986655867947086,0.9451579312738633,92.19,4523
USER::USR56658,USR56658,USER,1,1,6656.9,0,18.14,0.34854795788499365,0.2516487330787921,30.01,2515
USER::USR56663,USR56663,USER,1,1,101.13,0,17.43,0.34854795788499365,0.07238998804427475,21.05,1795
USER::USR56665,USR56665,USER,1,1,3453.26,0,17.57,0.34854795788499365,0.16360060164294804,25.61,1404
MERCHANT::MCH6377,MCH6377,MERCHANT,3,3,20775.14,0,19.38,0.8986655867947086,0.6813220718114852,79.0,1404
USER::USR56668,USR56668,USER,1,1,0.1604308,1,46.39,0.34854795788499365,0.019669096378572254,18.41,1818
USER::USR56674,USR56674,USER,1,1,6510.3,0,17.13,0.34854795788499365,0.24740637895792356,29.8,4386
USER::USR56683,USR56683,USER,2,2,13227.669999999998,1,35.595,0.7790119171583941,0.4429789039299626,61.1,2
MERCHANT::MCH6134,MCH6134,MERCHANT,5,5,58245.73,1,28.378000000000004,0.9830113000887037,0.973967372440125,97.85,2
USER::USR56689,USR56689,USER,1,1,9535.56,0,39.83,0.34854795788499365,0.33229202823093834,34.04,2516
USER::USR56692,USR56692,USER,1,1,0.528684,0,15.49,0.34854795788499365,0.05538200470515639,20.2,973
MERCHANT::MCH8327,MCH8327,MERCHANT,4,4,23882.948684,0,18.63,0.9554745651587027,0.7847198117937445,87.01,973
USER::USR56693,USR56693,USER,1,1,21470.19,0,27.94,0.34854795788499365,0.7033051795287131,52.59,320
USER::USR56694,USR56694,USER,1,1,0.1595942,0,13.57,0.34854795788499365,0.019456978672528828,18.4,4524
MERCHANT::MCH4507,MCH4507,MERCHANT,1,1,0.1595942,0,13.57,0.34854795788499365,0.019456978672528828,18.4,4524
USER::USR56695,USR56695,USER,1,1,12616.35,0,41.71,0.34854795788499365,0.4246210806432952,38.66,4351
USER::USR56696,USR56696,USER,1,1,10282.07,0,20.32,0.34854795788499365,0.3543137028038104,35.14,470
USER::USR56698,USR56698,USER,1,1,21827.16,1,59.71,0.34854795788499365,0.7149909367889236,53.18,4525
MERCHANT::MCH3020,MCH3020,MERCHANT,4,4,48200.5111076,1,31.185,0.9554745651587027,0.9541440086389756,95.48,4525
USER::USR56704,USR56704,USER,1,1,0.1840399,0,15.74,0.34854795788499365,0.025839793281653745,18.72,591
USER::USR56708,USR56708,USER,1,1,19369.17,0,28.19,0.34854795788499365,0.6363145512746345,49.24,4526
MERCHANT::MCH2024,MCH2024,MERCHANT,4,4,67458.88,0,31.122500000000002,0.9554745651587027,0.9863858999575764,97.09,4526
USER::USR56714,USR56714,USER,1,1,0.1500906,0,14.65,0.34854795788499365,0.01608237880365614,18.23,4527
MERCHANT::MCH7230,MCH7230,MERCHANT,3,3,37368.5500906,0,22.576666666666668,0.8986655867947086,0.9043156311465926,90.15,4527
USER::USR56727,USR56727,USER,1,1,12560.0,0,23.1,0.34854795788499365,0.4225384704385052,38.55,3467
USER::USR56728,USR56728,USER,1,1,2648.34,0,20.7,0.34854795788499365,0.1421188630490956,24.53,1702
USER::USR56732,USR56732,USER,1,1,24142.57,0,29.6,0.34854795788499365,0.7930888194685487,57.08,1551
MERCHANT::MCH7990,MCH7990,MERCHANT,3,3,32627.91,0,22.723333333333333,0.8986655867947086,0.8775502333294767,88.81,1551
USER::USR56741,USR56741,USER,1,1,12292.37,0,23.34,0.34854795788499365,0.41459369817578773,38.16,507
USER::USR56743,USR56743,USER,1,1,22756.44,0,26.66,0.34854795788499365,0.7472713949631686,54.79,286
USER::USR56748,USR56748,USER,1,1,3202.0,0,18.37,0.34854795788499365,0.1565428670600486,25.25,2053
USER::USR56752,USR56752,USER,1,1,1451.0,0,15.02,0.34854795788499365,0.10864283234987851,22.86,4528
MERCHANT::MCH6791,MCH6791,MERCHANT,2,2,12528.0,0,18.715,0.7790119171583941,0.4215742990473987,60.03,4528
USER::USR56753,USR56753,USER,1,1,0.763468,0,15.77,0.34854795788499365,0.06328821011222956,20.59,723
USER::USR56758,USR56758,USER,1,1,17748.58,0,26.14,0.34854795788499365,0.5841335955879517,46.63,696
USER::USR56770,USR56770,USER,1,1,13174.8,0,23.09,0.34854795788499365,0.44159049712676923,39.51,4529
MERCHANT::MCH6072,MCH6072,MERCHANT,2,2,31081.989999999998,0,23.82,0.7790119171583941,0.8672143160168152,82.31,4529
USER::USR56777,USR56777,USER,3,3,16939.72,0,26.143333333333334,0.8986655867947086,0.5576767326159898,72.82,4456
MERCHANT::MCH2066,MCH2066,MERCHANT,1,1,13771.0,0,24.29,0.34854795788499365,0.4598326198465039,40.42,4456
MERCHANT::MCH2691,MCH2691,MERCHANT,5,5,26551.65,0,23.832,0.9830113000887037,0.8343553550079063,90.87,4456
USER::USR56779,USR56779,USER,1,1,309.96,0,16.06,0.34854795788499365,0.07836785066913494,21.35,2794
USER::USR56781,USR56781,USER,1,1,16488.38,0,25.19,0.34854795788499365,0.5426742257703729,44.56,8
USER::USR56784,USR56784,USER,1,1,19703.0,0,28.2,0.34854795788499365,0.6461490994639207,49.73,1884
USER::USR56801,USR56801,USER,2,2,1741.8190137,2,46.540000000000006,0.7790119171583941,0.11639477033437463,44.77,1155
USER::USR56802,USR56802,USER,1,1,10990.73,0,20.15,0.34854795788499365,0.3761425430984612,36.23,4530
MERCHANT::MCH5960,MCH5960,MERCHANT,2,2,13505.52,0,28.035,0.7790119171583941,0.4513093447491226,61.52,4530
USER::USR56803,USR56803,USER,1,1,17624.73,0,50.62,0.34854795788499365,0.579563423194107,46.41,4531
MERCHANT::MCH5687,MCH5687,MERCHANT,1,1,17624.73,0,50.62,0.34854795788499365,0.579563423194107,46.41,4531
USER::USR56807,USR56807,USER,1,1,12532.98,1,53.51,0.34854795788499365,0.42184426703690847,38.52,59
USER::USR56813,USR56813,USER,1,1,21559.01,0,32.03,0.34854795788499365,0.7067376296810521,52.76,4050
USER::USR56824,USR56824,USER,1,1,2111.83,0,16.29,0.34854795788499365,0.12711635620347872,23.78,4532
MERCHANT::MCH2601,MCH2601,MERCHANT,2,2,6323.68,0,16.88,0.7790119171583941,0.24219985344594855,51.06,4532
USER::USR56825,USR56825,USER,1,1,18880.79,0,46.73,0.34854795788499365,0.6201164719040456,48.43,4533
MERCHANT::MCH1925,MCH1925,MERCHANT,4,4,64806.69,0,36.754999999999995,0.9554745651587027,0.9828377492383046,96.92,4533
USER::USR56826,USR56826,USER,1,1,11632.57,0,21.94,0.34854795788499365,0.39531027035365807,37.19,3619
USER::USR56829,USR56829,USER,1,1,17982.11,0,23.48,0.34854795788499365,0.5915769987272937,47.01,4418
USER::USR56835,USR56835,USER,1,1,8529.0,0,19.81,0.34854795788499365,0.3034054533533881,32.6,2549
USER::USR56837,USR56837,USER,1,1,5511.03,0,20.6,0.34854795788499365,0.21996606116703304,28.43,3773
USER::USR56838,USR56838,USER,1,1,3171.0,0,33.63,0.34854795788499365,0.15561726252458638,25.21,751
USER::USR56840,USR56840,USER,1,1,14258.98,1,55.06,0.34854795788499365,0.4741409232905241,41.13,1551
USER::USR56846,USR56846,USER,1,1,17894.0,0,26.61,0.34854795788499365,0.5886459176983301,46.86,3270
USER::USR56849,USR56849,USER,1,1,7453.21,1,51.93,0.34854795788499365,0.27405607620810674,31.13,731
USER::USR56855,USR56855,USER,2,2,22224.059945,0,32.63,0.7790119171583941,0.7286821705426356,75.38,2461
MERCHANT::MCH3076,MCH3076,MERCHANT,2,2,33921.94,0,35.415,0.7790119171583941,0.8856492730147711,83.23,2461
USER::USR56860,USR56860,USER,2,2,6045.2641898,0,18.15,0.7790119171583941,0.23425508118323113,50.66,720
USER::USR56862,USR56862,USER,1,1,4423.82,0,18.34,0.34854795788499365,0.1901731651818427,26.94,4534
MERCHANT::MCH2249,MCH2249,MERCHANT,3,3,33508.229999999996,0,22.203333333333333,0.8986655867947086,0.8834895290986926,89.11,4534
USER::USR56871,USR56871,USER,1,1,18778.31,0,28.03,0.34854795788499365,0.6167611554629951,48.27,1715
USER::USR56876,USR56876,USER,1,1,4924.37,0,18.41,0.34854795788499365,0.2039415326468433,27.62,4296
USER::USR56886,USR56886,USER,1,1,15661.26,0,26.41,0.34854795788499365,0.5180300050136912,43.33,4535
MERCHANT::MCH1446,MCH1446,MERCHANT,4,4,80863.5,0,33.3825,0.9554745651587027,0.9950634424775348,97.53,4535
USER::USR56890,USR56890,USER,1,1,6997.24,1,48.81,0.34854795788499365,0.26196536696363143,30.53,4536
MERCHANT::MCH2429,MCH2429,MERCHANT,1,1,6997.24,1,48.81,0.34854795788499365,0.26196536696363143,30.53,4536
USER::USR56891,USR56891,USER,1,1,0.2295565,0,14.46,0.34854795788499365,0.04053376528211655,19.45,3464
USER::USR56907,USR56907,USER,1,1,0.2027527,0,16.0,0.34854795788499365,0.03135485363878283,19.0,2967
USER::USR56912,USR56912,USER,1,1,8775.32,0,21.11,0.34854795788499365,0.31073315592579737,32.96,4537
MERCHANT::MCH3296,MCH3296,MERCHANT,2,2,32941.03,0,26.145,0.7790119171583941,0.879825677812488,82.94,4537
USER::USR56919,USR56919,USER,2,2,16713.72,0,28.270000000000003,0.7790119171583941,0.5505418643218019,66.48,1973
MERCHANT::MCH1039,MCH1039,MERCHANT,3,3,29255.440000000002,0,27.653333333333336,0.8986655867947086,0.8539473176751899,87.63,1973
USER::USR56924,USR56924,USER,2,2,19499.443476,0,24.58,0.7790119171583941,0.6403255042616376,70.97,2381
USER::USR56934,USR56934,USER,1,1,24440.61,0,31.17,0.34854795788499365,0.8027305333796135,57.56,2404
USER::USR56936,USR56936,USER,1,1,10950.05,0,21.73,0.34854795788499365,0.37483127000655636,36.17,4538
MERCHANT::MCH2333,MCH2333,MERCHANT,2,2,25604.6,0,21.23,0.7790119171583941,0.8267962513016314,80.29,4538
USER::USR56937,USR56937,USER,1,1,17008.53,0,28.14,0.34854795788499365,0.5601064445215782,45.43,1281
USER::USR56938,USR56938,USER,1,1,21178.05,1,54.98,0.34854795788499365,0.6935091981950712,52.1,1602
USER::USR56941,USR56941,USER,1,1,3370.08,0,19.34,0.34854795788499365,0.16144085772686953,25.5,918
USER::USR56944,USR56944,USER,1,1,17882.15,0,26.45,0.34854795788499365,0.5882216822862432,46.84,837
USER::USR56962,USR56962,USER,1,1,3026.0,0,17.39,0.34854795788499365,0.15233907979482433,25.04,2
MERCHANT::MCH5658,MCH5658,MERCHANT,3,3,22945.03,1,30.296666666666667,0.8986655867947086,0.752670754753365,82.57,2
USER::USR56965,USR56965,USER,1,1,11462.93,0,24.05,0.34854795788499365,0.38998804427475026,36.93,1203
USER::USR56969,USR56969,USER,1,1,22156.03,0,25.76,0.34854795788499365,0.7264452929152686,53.75,94
USER::USR56971,USR56971,USER,1,1,23853.75,0,32.77,0.34854795788499365,0.7836013729800609,56.61,2858
USER::USR56974,USR56974,USER,1,1,17377.6,1,55.39,0.34854795788499365,0.57198503606001,46.03,4539
MERCHANT::MCH5985,MCH5985,MERCHANT,2,2,24743.36,1,37.51,0.7790119171583941,0.8134135523930734,79.62,4539
USER::USR56985,USR56985,USER,1,1,14036.28,0,21.74,0.34854795788499365,0.4681437772378418,40.83,4540
MERCHANT::MCH1996,MCH1996,MERCHANT,1,1,14036.28,0,21.74,0.34854795788499365,0.4681437772378418,40.83,4540
USER::USR56988,USR56988,USER,1,1,14890.43,0,23.76,0.34854795788499365,0.49407998765860617,42.13,4541
MERCHANT::MCH3180,MCH3180,MERCHANT,2,2,21041.73,0,21.560000000000002,0.7790119171583941,0.6893439777854912,73.42,4541
USER::USR56990,USR56990,USER,2,2,20099.18,1,37.78,0.7790119171583941,0.6587604612595935,71.89,3556
USER::USR56998,USR56998,USER,1,1,11104.18,0,49.8,0.34854795788499365,0.3799028115237765,36.42,4542
MERCHANT::MCH4912,MCH4912,MERCHANT,1,1,11104.18,0,49.8,0.34854795788499365,0.3799028115237765,36.42,4542
USER::USR57000,USR57000,USER,1,1,3809.0,0,16.37,0.34854795788499365,0.17335801612094565,26.1,1931
USER::USR57011,USR57011,USER,1,1,10487.6,0,23.35,0.34854795788499365,0.3608315014076902,35.47,4543
MERCHANT::MCH2160,MCH2160,MERCHANT,2,2,34005.6,0,35.2,0.7790119171583941,0.8859192410042809,83.25,4543
USER::USR57014,USR57014,USER,1,1,10467.0,1,70.39,0.34854795788499365,0.359905896872228,35.42,982
USER::USR57018,USR57018,USER,1,1,24654.56,0,48.75,0.34854795788499365,0.8099811022407343,57.93,35
USER::USR57022,USR57022,USER,1,1,19612.29,0,25.96,0.34854795788499365,0.6439122218365536,49.62,4544
MERCHANT::MCH1995,MCH1995,MERCHANT,2,2,36560.84,0,26.745,0.7790119171583941,0.9006903467160322,83.99,4544
USER::USR57027,USR57027,USER,1,1,5676.97,0,18.99,0.34854795788499365,0.2237648964479926,28.62,960
USER::USR57033,USR57033,USER,1,1,12651.62,0,20.36,0.34854795788499365,0.4260094874464885,38.73,4545
MERCHANT::MCH7064,MCH7064,MERCHANT,2,2,36096.93,0,24.060000000000002,0.7790119171583941,0.8979906668209341,83.85,4545
USER::USR57039,USR57039,USER,1,1,6053.89,0,18.89,0.34854795788499365,0.23452504917274095,29.15,4546
MERCHANT::MCH2828,MCH2828,MERCHANT,2,2,24720.59,1,37.865,0.7790119171583941,0.8124879478576111,79.57,4546
USER::USR57040,USR57040,USER,1,1,1147.0,0,15.4,0.34854795788499365,0.10148868062786841,22.5,4547
MERCHANT::MCH7063,MCH7063,MERCHANT,1,1,1147.0,0,15.4,0.34854795788499365,0.10148868062786841,22.5,4547
USER::USR57046,USR57046,USER,1,1,0.1341537,0,12.13,0.34854795788499365,0.011531489837633538,18.0,864
USER::USR57052,USR57052,USER,1,1,15172.62,0,25.7,0.34854795788499365,0.5024875621890548,42.55,2958
USER::USR57056,USR57056,USER,1,1,12081.83,0,42.95,0.34854795788499365,0.40838443441706196,37.85,2837
USER::USR57066,USR57066,USER,1,1,20529.88,0,28.8,0.34854795788499365,0.6733965829765899,51.1,4548
MERCHANT::MCH3075,MCH3075,MERCHANT,1,1,20529.88,0,28.8,0.34854795788499365,0.6733965829765899,51.1,4548
USER::USR57073,USR57073,USER,1,1,4991.76,0,19.33,0.34854795788499365,0.2054456400169694,27.7,993
USER::USR57077,USR57077,USER,2,2,23627.0,0,24.25,0.7790119171583941,0.7758494349955648,77.74,1771
USER::USR57078,USR57078,USER,1,1,1148.86,0,16.52,0.34854795788499365,0.10158509776697906,22.51,3097
USER::USR57091,USR57091,USER,2,2,7021.37,0,20.26,0.7790119171583941,0.2625245863704732,52.08,2155
MERCHANT::MCH3538,MCH3538,MERCHANT,1,1,6871.57,0,23.67,0.34854795788499365,0.2585136333834702,30.35,2155
USER::USR57092,USR57092,USER,1,1,0.1233741,1,44.87,0.34854795788499365,0.007250568861120753,17.79,1929
USER::USR57105,USR57105,USER,1,1,24796.94,0,48.83,0.34854795788499365,0.8153033283196421,58.19,4549
MERCHANT::MCH3847,MCH3847,MERCHANT,3,3,47662.67,1,42.08,0.8986655867947086,0.9522156658567626,92.54,4549
USER::USR57115,USR57115,USER,1,1,4961.29,0,19.82,0.34854795788499365,0.20463573604843996,27.66,608
USER::USR57123,USR57123,USER,1,1,15889.0,0,25.08,0.34854795788499365,0.5248949053183694,43.67,2463
USER::USR57154,USR57154,USER,1,1,8329.0,0,20.54,0.34854795788499365,0.29773612557368195,32.31,3175
USER::USR57167,USR57167,USER,1,1,24667.0,0,30.34,0.34854795788499365,0.810521038219754,57.95,78
USER::USR57170,USR57170,USER,1,1,24638.66,0,31.15,0.34854795788499365,0.8093640325504262,57.9,1522
USER::USR57173,USR57173,USER,1,1,2106.0,1,42.86,0.34854795788499365,0.12690423849743532,23.77,4550
MERCHANT::MCH7097,MCH7097,MERCHANT,1,1,2106.0,1,42.86,0.34854795788499365,0.12690423849743532,23.77,4550
USER::USR57178,USR57178,USER,1,1,3971.82,0,24.53,0.34854795788499365,0.17704115083497243,26.28,4551
MERCHANT::MCH8030,MCH8030,MERCHANT,1,1,3971.82,0,24.53,0.34854795788499365,0.17704115083497243,26.28,4551
USER::USR57199,USR57199,USER,1,1,5240.0,0,20.8,0.34854795788499365,0.21211770604342628,28.03,580
USER::USR57203,USR57203,USER,1,1,2871.0,0,19.46,0.34854795788499365,0.14823170966871071,24.84,4552
MERCHANT::MCH3757,MCH3757,MERCHANT,1,1,2871.0,0,19.46,0.34854795788499365,0.14823170966871071,24.84,4552
USER::USR57227,USR57227,USER,2,2,15224.369999999999,0,20.875,0.7790119171583941,0.5044930386825562,64.18,2974
MERCHANT::MCH4490,MCH4490,MERCHANT,3,3,37727.35,0,24.096666666666668,0.8986655867947086,0.906591075629604,90.26,2974
USER::USR57229,USR57229,USER,1,1,3579.62,0,33.5,0.34854795788499365,0.16695591808399862,25.78,4553
MERCHANT::MCH2790,MCH2790,MERCHANT,2,2,18248.97,0,29.485,0.7790119171583941,0.5999845732577423,68.95,4553
USER::USR57232,USR57232,USER,1,1,4178.02,0,17.16,0.34854795788499365,0.18271047861467854,26.56,4554
MERCHANT::MCH5816,MCH5816,MERCHANT,1,1,4178.02,0,17.16,0.34854795788499365,0.18271047861467854,26.56,4554
USER::USR57237,USR57237,USER,2,2,13464.19,1,33.17,0.7790119171583941,0.45015233907979485,61.46,1727
USER::USR57250,USR57250,USER,3,3,32931.600000000006,1,39.74666666666667,0.8986655867947086,0.8797871109568437,88.92,1035
MERCHANT::MCH2420,MCH2420,MERCHANT,1,1,7882.06,1,69.79,0.34854795788499365,0.28516333063365346,31.69,1035
USER::USR57254,USR57254,USER,1,1,6640.01,0,17.98,0.34854795788499365,0.2509545296771954,29.98,1363
USER::USR57257,USR57257,USER,1,1,8410.63,0,19.89,0.34854795788499365,0.3002815380462031,32.44,4415
USER::USR57259,USR57259,USER,1,1,0.193393,0,34.85,0.34854795788499365,0.028597323460218288,18.86,4555
MERCHANT::MCH2091,MCH2091,MERCHANT,1,1,0.193393,0,34.85,0.34854795788499365,0.028597323460218288,18.86,4555
USER::USR57263,USR57263,USER,1,1,17476.2,0,22.81,0.34854795788499365,0.5751089513671951,46.18,4556
MERCHANT::MCH4327,MCH4327,MERCHANT,3,3,43718.24,0,22.39333333333333,0.8986655867947086,0.9359404527748852,91.73,4556
USER::USR57277,USR57277,USER,1,1,17376.83,0,25.82,0.34854795788499365,0.5717536349261445,46.02,2947
USER::USR57279,USR57279,USER,1,1,0.404381,1,42.11,0.34854795788499365,0.0511010837286436,19.98,4557
MERCHANT::MCH9114,MCH9114,MERCHANT,2,2,16074.404381,1,33.475,0.7790119171583941,0.5301399976859886,65.46,4557
USER::USR57281,USR57281,USER,1,1,0.2076726,0,20.18,0.34854795788499365,0.03285896100890894,19.07,650
USER::USR57308,USR57308,USER,1,1,10845.23,0,17.98,0.34854795788499365,0.371649504415905,36.01,4558
MERCHANT::MCH7112,MCH7112,MERCHANT,1,1,10845.23,0,17.98,0.34854795788499365,0.371649504415905,36.01,4558
USER::USR57315,USR57315,USER,1,1,24709.38,0,29.74,0.34854795788499365,0.8119865787342359,58.03,3240
USER::USR57317,USR57317,USER,1,1,6890.87,0,18.76,0.34854795788499365,0.2591885533572448,30.39,4559
MERCHANT::MCH1521,MCH1521,MERCHANT,1,1,6890.87,0,18.76,0.34854795788499365,0.2591885533572448,30.39,4559
USER::USR57324,USR57324,USER,1,1,1232.31,0,13.63,0.34854795788499365,0.10308920513710518,22.58,414
USER::USR57332,USR57332,USER,1,1,12100.0,0,20.91,0.34854795788499365,0.40869296926221604,37.86,3802
USER::USR57333,USR57333,USER,1,1,21652.23,0,27.17,0.34854795788499365,0.7090902078753519,52.88,131
USER::USR57340,USR57340,USER,1,1,7840.06,0,21.75,0.34854795788499365,0.28373635697481586,31.61,2936
USER::USR57342,USR57342,USER,1,1,11988.34,0,22.25,0.34854795788499365,0.40537621967680976,37.7,1753
USER::USR57344,USR57344,USER,1,1,20596.81,0,29.17,0.34854795788499365,0.6758070114543562,51.22,2108
USER::USR57347,USR57347,USER,1,1,14506.35,0,24.27,0.34854795788499365,0.4817385938524432,41.51,1583
USER::USR57357,USR57357,USER,1,1,23826.63,1,59.94,0.34854795788499365,0.782560067877666,56.56,4182
USER::USR57358,USR57358,USER,1,1,15768.41,0,23.34,0.34854795788499365,0.5211924871765204,43.49,117
USER::USR57359,USR57359,USER,1,1,19003.27,0,26.14,0.34854795788499365,0.624783061437001,48.67,1970
USER::USR57360,USR57360,USER,1,1,17279.48,0,26.17,0.34854795788499365,0.5684754521963824,45.85,1160
USER::USR57362,USR57362,USER,1,1,4271.55,0,16.37,0.34854795788499365,0.1861236453391955,26.73,1750
USER::USR57373,USR57373,USER,1,1,21995.01,0,25.73,0.34854795788499365,0.7213930348258707,53.5,1579
USER::USR57377,USR57377,USER,1,1,23989.82,0,27.72,0.34854795788499365,0.788229395657372,56.84,1775
USER::USR57378,USR57378,USER,1,1,687.4,0,16.49,0.34854795788499365,0.08908943653823903,21.88,2386
USER::USR57379,USR57379,USER,1,1,7339.78,1,51.24,0.34854795788499365,0.27112499517914307,30.98,3839
USER::USR57380,USR57380,USER,1,1,9689.19,0,17.61,0.34854795788499365,0.3364958154961626,34.25,4560
MERCHANT::MCH8069,MCH8069,MERCHANT,2,2,14868.92,0,17.895,0.7790119171583941,0.49311581626749973,63.61,4560
USER::USR57383,USR57383,USER,1,1,0.2285608,0,14.93,0.34854795788499365,0.040263797292606734,19.44,3074
USER::USR57386,USR57386,USER,1,1,4287.91,0,21.7,0.34854795788499365,0.1868371321686143,26.77,4561
MERCHANT::MCH9241,MCH9241,MERCHANT,1,1,4287.91,0,21.7,0.34854795788499365,0.1868371321686143,26.77,4561
USER::USR57396,USR57396,USER,1,1,10714.29,0,18.39,0.34854795788499365,0.3671178988777045,35.78,1944
USER::USR57398,USR57398,USER,1,1,16532.25,0,26.68,0.34854795788499365,0.5440240657179221,44.63,1008
MERCHANT::MCH8420,MCH8420,MERCHANT,4,4,49458.8689213,0,24.03,0.9554745651587027,0.9580392610590459,95.68,1008
USER::USR57399,USR57399,USER,1,1,221.2,1,64.54,0.34854795788499365,0.07547533649581549,21.2,3135
USER::USR57402,USR57402,USER,1,1,5501.56,0,19.07,0.34854795788499365,0.2195996760384126,28.41,1208
USER::USR57403,USR57403,USER,1,1,22362.69,0,29.46,0.34854795788499365,0.7333873269312353,54.1,27
USER::USR57404,USR57404,USER,1,1,16693.37,0,25.89,0.34854795788499365,0.5496548266419838,44.91,1761
USER::USR57405,USR57405,USER,1,1,24947.47,0,48.99,0.34854795788499365,0.8204712869759728,58.45,1890
USER::USR57411,USR57411,USER,1,1,12084.69,1,54.87,0.34854795788499365,0.40842300127270625,37.85,1983
USER::USR57422,USR57422,USER,2,2,35645.39,1,42.835,0.7790119171583941,0.895908056616144,83.75,843
USER::USR57423,USR57423,USER,2,2,9619.75,0,19.05,0.7790119171583941,0.33483744070345944,55.69,1933
USER::USR57424,USR57424,USER,1,1,17454.78,0,29.99,0.34854795788499365,0.5744918816768869,46.15,1723
USER::USR57427,USR57427,USER,1,1,19601.18,0,30.57,0.34854795788499365,0.6437193875583324,49.61,4112
USER::USR57433,USR57433,USER,1,1,12699.35,1,52.89,0.34854795788499365,0.42755216167225885,38.81,4562
MERCHANT::MCH7363,MCH7363,MERCHANT,2,2,36242.16,1,40.975,0.7790119171583941,0.8988005707894635,83.89,4562
USER::USR57444,USR57444,USER,1,1,10728.94,0,22.21,0.34854795788499365,0.3675035674341471,35.8,2837
USER::USR57449,USR57449,USER,1,1,18146.71,0,27.34,0.34854795788499365,0.5968606579505573,47.27,4563
MERCHANT::MCH6527,MCH6527,MERCHANT,3,3,28916.8,2,43.28,0.8986655867947086,0.8520961086042655,87.54,4563
USER::USR57451,USR57451,USER,1,1,9794.51,0,22.38,0.34854795788499365,0.3395425970920591,34.4,1561
USER::USR57454,USR57454,USER,1,1,0.42914,0,14.81,0.34854795788499365,0.052258089397971386,20.04,4564
MERCHANT::MCH3931,MCH3931,MERCHANT,2,2,14427.39914,0,19.14,0.7790119171583941,0.4796174167920089,62.93,4564
USER::USR57474,USR57474,USER,1,1,20239.81,0,27.17,0.34854795788499365,0.6632342165143276,50.59,4141
